"id","year","educ","agekdbrn","racehisp"
1103,2016,12,30,"white"
1104,2016,13,19,"white"
1105,2016,8,17,"other"
1106,2016,12,35,"white"
1108,2016,13,21,"black"
1110,2016,15,34,"white"
1112,2016,14,22,"white"
1113,2016,18,31,"white"
1114,2016,13,29,"white"
1115,2016,16,26,"white"
1116,2016,16,23,"white"
1117,2016,16,29,"white"
1118,2016,18,29,"white"
1120,2016,13,24,"white"
1121,2016,15,20,"white"
1122,2016,14,23,"white"
1123,2016,20,35,"white"
1126,2016,11,31,"black"
1127,2016,12,22,"other"
1128,2016,9,17,"black"
1132,2016,13,23,"hispanic"
1134,2016,10,35,"hispanic"
1137,2016,16,35,"other"
1138,2016,16,30,"white"
1139,2016,11,23,"white"
1142,2016,9,23,"hispanic"
1143,2016,12,27,"white"
1144,2016,10,20,"white"
1145,2016,10,18,"hispanic"
1146,2016,12,33,"black"
1147,2016,17,24,"hispanic"
1149,2016,12,30,"hispanic"
1150,2016,12,29,"white"
1154,2016,13,14,"black"
1157,2016,12,23,"black"
1158,2016,12,16,"hispanic"
1159,2016,14,28,"white"
1160,2016,12,30,"white"
1161,2016,12,22,"hispanic"
1163,2016,12,31,"black"
1164,2016,12,25,"white"
1165,2016,20,29,"white"
1166,2016,12,23,"white"
1167,2016,15,27,"hispanic"
1169,2016,16,29,"white"
1170,2016,16,18,"white"
1171,2016,7,21,"hispanic"
1172,2016,19,32,"white"
1173,2016,11,32,"white"
1174,2016,16,21,"white"
1176,2016,16,23,"white"
1178,2016,11,26,"white"
1180,2016,12,37,"other"
1181,2016,6,17,"hispanic"
1182,2016,13,21,"white"
1184,2016,12,24,"other"
1186,2016,6,23,"hispanic"
1187,2016,15,26,"white"
1188,2016,15,20,"white"
1191,2016,12,25,"black"
1193,2016,15,32,"black"
1195,2016,12,26,"white"
1196,2016,20,31,"white"
1200,2016,16,34,"white"
1201,2016,16,32,"other"
1202,2016,16,23,"white"
1204,2016,17,28,"white"
1206,2016,7,31,"other"
1207,2016,18,30,"white"
1209,2016,12,26,"white"
1210,2016,16,31,"white"
1212,2016,12,26,"black"
1214,2016,12,17,"black"
1215,2016,13,32,"black"
1217,2016,12,18,"white"
1219,2016,19,33,"white"
1220,2016,12,18,"white"
1221,2016,17,18,"other"
1222,2016,16,30,"white"
1223,2016,16,26,"white"
1224,2016,14,29,"white"
1225,2016,20,28,"white"
1226,2016,12,24,"white"
1228,2016,14,33,"white"
1233,2016,12,27,"white"
1234,2016,12,19,"white"
1235,2016,12,23,"white"
1237,2016,14,35,"white"
1238,2016,16,16,"black"
1239,2016,13,26,"white"
1240,2016,16,30,"white"
1241,2016,16,31,"white"
1245,2016,16,22,"black"
1246,2016,16,23,"other"
1248,2016,12,22,"black"
1249,2016,20,32,"white"
1250,2016,16,27,"white"
1251,2016,17,28,"black"
1252,2016,19,20,"black"
1254,2016,10,18,"other"
1255,2016,11,19,"hispanic"
1256,2016,14,17,"black"
1258,2016,12,24,"white"
1259,2016,12,19,"white"
1260,2016,12,19,"white"
1261,2016,12,16,"white"
1262,2016,14,35,"white"
1263,2016,12,21,"white"
1264,2016,12,22,"white"
1266,2016,16,25,"white"
1267,2016,16,18,"white"
1269,2016,12,26,"white"
1270,2016,11,19,"white"
1271,2016,8,19,"white"
1273,2016,16,27,"white"
1274,2016,8,14,"white"
1276,2016,11,19,"white"
1277,2016,8,15,"hispanic"
1278,2016,14,16,"white"
1279,2016,12,21,"white"
1280,2016,12,20,"white"
1281,2016,12,22,"white"
1282,2016,14,22,"white"
1286,2016,12,45,"white"
1288,2016,14,20,"black"
1289,2016,6,25,"black"
1290,2016,13,21,"black"
1291,2016,16,19,"hispanic"
1292,2016,13,25,"black"
1294,2016,11,16,"black"
1295,2016,12,30,"black"
1296,2016,13,28,"black"
1297,2016,13,19,"black"
1298,2016,16,38,"white"
1299,2016,16,28,"white"
1300,2016,16,26,"white"
1301,2016,14,19,"hispanic"
1303,2016,12,23,"hispanic"
1304,2016,13,17,"hispanic"
1305,2016,14,19,"other"
1306,2016,9,19,"hispanic"
1307,2016,14,23,"hispanic"
1308,2016,6,17,"hispanic"
1310,2016,9,17,"hispanic"
1311,2016,9,21,"white"
1313,2016,6,13,"hispanic"
1314,2016,14,21,"hispanic"
1315,2016,9,20,"hispanic"
1318,2016,12,19,"white"
1319,2016,12,20,"white"
1321,2016,12,18,"white"
1324,2016,17,30,"white"
1325,2016,12,20,"white"
1326,2016,16,26,"white"
1327,2016,16,19,"other"
1328,2016,16,27,"white"
1329,2016,16,18,"white"
1330,2016,18,35,"black"
1332,2016,19,26,"black"
1334,2016,14,19,"black"
1336,2016,19,27,"white"
1338,2016,16,32,"white"
1339,2016,10,22,"white"
1340,2016,12,27,"white"
1341,2016,12,31,"white"
1342,2016,13,22,"white"
1344,2016,16,25,"white"
1345,2016,14,24,"white"
1346,2016,16,30,"white"
1348,2016,12,22,"white"
1349,2016,16,29,"white"
1351,2016,12,21,"white"
1352,2016,10,27,"white"
1354,2016,15,22,"white"
1355,2016,16,26,"white"
1356,2016,12,27,"white"
1357,2016,15,19,"white"
1358,2016,14,25,"white"
1360,2016,12,16,"white"
1361,2016,9,18,"white"
1362,2016,16,28,"white"
1363,2016,9,16,"black"
1364,2016,13,31,"black"
1366,2016,12,19,"black"
1367,2016,10,16,"other"
1368,2016,12,24,"white"
1369,2016,17,19,"white"
1370,2016,15,33,"black"
1371,2016,12,21,"black"
1372,2016,12,28,"white"
1385,2016,16,42,"white"
1387,2016,16,26,"white"
1388,2016,12,22,"white"
1389,2016,12,24,"white"
1390,2016,7,15,"other"
1391,2016,12,23,"white"
1392,2016,14,34,"white"
1393,2016,18,23,"white"
1395,2016,13,25,"white"
1396,2016,15,20,"hispanic"
1399,2016,12,23,"white"
1400,2016,11,20,"hispanic"
1401,2016,16,25,"hispanic"
1403,2016,14,21,"white"
1404,2016,12,27,"black"
1406,2016,15,18,"white"
1407,2016,12,25,"white"
1409,2016,6,26,"hispanic"
1410,2016,8,22,"hispanic"
1411,2016,12,20,"white"
1412,2016,12,23,"white"
1413,2016,9,19,"hispanic"
1414,2016,12,20,"white"
1416,2016,14,17,"white"
1417,2016,12,26,"white"
1418,2016,11,19,"white"
1419,2016,16,28,"white"
1420,2016,12,23,"white"
1421,2016,19,35,"white"
1422,2016,14,27,"white"
1424,2016,12,31,"white"
1428,2016,16,30,"other"
1430,2016,20,40,"white"
1431,2016,13,24,"white"
1433,2016,18,30,"white"
1434,2016,9,27,"white"
1437,2016,12,22,"white"
1438,2016,18,32,"white"
1439,2016,16,38,"white"
1440,2016,18,32,"white"
1441,2016,17,26,"white"
1442,2016,16,30,"white"
1445,2016,13,21,"white"
1447,2016,14,26,"white"
1448,2016,16,22,"white"
1449,2016,17,27,"white"
1450,2016,12,22,"white"
1451,2016,12,27,"white"
1453,2016,14,24,"white"
1454,2016,13,20,"hispanic"
1456,2016,17,21,"white"
1457,2016,12,9,"white"
1459,2016,12,25,"white"
1461,2016,13,35,"other"
1464,2016,11,25,"hispanic"
1465,2016,12,25,"black"
1466,2016,14,34,"white"
1467,2016,11,18,"white"
1468,2016,18,27,"white"
1470,2016,14,21,"white"
1471,2016,12,23,"white"
1472,2016,20,24,"white"
1473,2016,16,24,"white"
1474,2016,14,25,"white"
1475,2016,13,25,"white"
1477,2016,12,27,"white"
1478,2016,15,29,"white"
1479,2016,12,25,"white"
1480,2016,13,24,"white"
1482,2016,14,17,"white"
1483,2016,9,20,"white"
1484,2016,11,19,"white"
1486,2016,20,20,"other"
1487,2016,11,21,"hispanic"
1488,2016,12,19,"white"
1489,2016,12,22,"white"
1490,2016,19,34,"white"
1496,2016,15,23,"black"
1497,2016,12,20,"black"
1498,2016,6,19,"hispanic"
1501,2016,18,27,"black"
1503,2016,17,27,"white"
1504,2016,17,30,"black"
1505,2016,17,40,"white"
1507,2016,12,24,"white"
1509,2016,12,21,"white"
1510,2016,16,21,"white"
1511,2016,16,23,"white"
1513,2016,12,25,"white"
1517,2016,15,28,"white"
1518,2016,12,20,"white"
1520,2016,0,18,"white"
1521,2016,13,21,"white"
1523,2016,16,25,"white"
1524,2016,14,20,"white"
1525,2016,8,18,"hispanic"
1526,2016,12,28,"white"
1527,2016,16,31,"white"
1529,2016,12,22,"white"
1531,2016,18,26,"white"
1532,2016,14,27,"white"
1535,2016,12,22,"white"
1536,2016,18,35,"white"
1538,2016,16,22,"white"
1539,2016,14,21,"white"
1541,2016,11,17,"white"
1542,2016,13,22,"white"
1543,2016,12,29,"white"
1545,2016,8,22,"white"
1546,2016,18,30,"white"
1547,2016,11,22,"hispanic"
1548,2016,12,19,"hispanic"
1550,2016,12,19,"white"
1551,2016,17,31,"hispanic"
1552,2016,16,46,"white"
1554,2016,14,26,"white"
1556,2016,12,24,"white"
1558,2016,12,22,"white"
1560,2016,16,30,"white"
1562,2016,16,18,"white"
1563,2016,12,18,"white"
1565,2016,12,25,"white"
1567,2016,11,16,"white"
1568,2016,18,34,"white"
1569,2016,20,21,"white"
1570,2016,19,38,"white"
1571,2016,16,34,"white"
1572,2016,16,30,"white"
1573,2016,18,45,"white"
1574,2016,13,20,"white"
1577,2016,11,20,"hispanic"
1578,2016,9,35,"white"
1579,2016,10,17,"black"
1580,2016,10,15,"white"
1581,2016,12,21,"white"
1582,2016,18,31,"white"
1584,2016,16,17,"black"
1587,2016,14,20,"black"
1590,2016,14,19,"white"
1591,2016,12,29,"white"
1592,2016,13,24,"white"
1593,2016,16,20,"white"
1594,2016,14,34,"white"
1595,2016,16,25,"white"
1596,2016,20,32,"white"
1597,2016,12,28,"white"
1598,2016,12,19,"white"
1599,2016,14,33,"white"
1600,2016,13,22,"white"
1601,2016,12,25,"white"
1602,2016,13,24,"white"
1603,2016,12,20,"white"
1604,2016,14,26,"white"
1605,2016,12,19,"black"
1607,2016,13,23,"black"
1608,2016,10,29,"hispanic"
1609,2016,7,19,"hispanic"
1610,2016,12,24,"hispanic"
1611,2016,12,22,"white"
1612,2016,14,26,"white"
1614,2016,14,21,"white"
1615,2016,12,26,"white"
1616,2016,12,22,"white"
1617,2016,14,25,"white"
1620,2016,16,27,"white"
1622,2016,12,21,"white"
1623,2016,10,23,"white"
1624,2016,12,29,"white"
1625,2016,16,25,"white"
1627,2016,12,22,"white"
1631,2016,12,26,"white"
1632,2016,12,13,"black"
1633,2016,12,22,"white"
1635,2016,14,18,"white"
1636,2016,8,16,"white"
1637,2016,18,26,"white"
1639,2016,8,18,"white"
1640,2016,12,30,"white"
1641,2016,8,23,"white"
1642,2016,11,18,"white"
1643,2016,16,27,"white"
1644,2016,15,27,"white"
1645,2016,14,16,"white"
1646,2016,19,21,"white"
1647,2016,12,24,"white"
1648,2016,12,22,"white"
1649,2016,13,26,"white"
1650,2016,12,19,"white"
1651,2016,9,16,"white"
1652,2016,12,17,"white"
1653,2016,12,30,"white"
1654,2016,12,23,"white"
1655,2016,16,17,"white"
1656,2016,12,26,"white"
1658,2016,14,19,"white"
1659,2016,15,22,"black"
1660,2016,18,23,"white"
1661,2016,12,19,"white"
1662,2016,16,26,"other"
1663,2016,13,27,"white"
1665,2016,16,29,"white"
1667,2016,20,25,"other"
1672,2016,16,36,"white"
1676,2016,16,42,"other"
1677,2016,13,14,"white"
1678,2016,18,41,"hispanic"
1679,2016,8,19,"white"
1681,2016,10,17,"white"
1683,2016,16,35,"white"
1684,2016,10,20,"white"
1685,2016,17,32,"white"
1686,2016,12,21,"white"
1687,2016,12,33,"white"
1688,2016,12,28,"white"
1689,2016,13,22,"white"
1692,2016,16,25,"black"
1694,2016,13,20,"white"
1695,2016,11,19,"white"
1696,2016,12,19,"black"
1697,2016,12,21,"white"
1698,2016,14,24,"white"
1700,2016,16,16,"black"
1702,2016,14,29,"black"
1703,2016,9,20,"white"
1704,2016,15,20,"black"
1705,2016,18,28,"black"
1706,2016,16,22,"white"
1707,2016,13,18,"white"
1708,2016,9,21,"white"
1710,2016,14,25,"white"
1711,2016,12,25,"black"
1713,2016,12,21,"hispanic"
1715,2016,16,30,"hispanic"
1717,2016,16,22,"black"
1718,2016,14,14,"black"
1719,2016,12,20,"black"
1720,2016,6,19,"white"
1721,2016,12,20,"black"
1722,2016,12,16,"black"
1723,2016,12,40,"black"
1726,2016,14,28,"black"
1728,2016,12,21,"black"
1729,2016,16,23,"black"
1732,2016,12,21,"white"
1733,2016,8,15,"black"
1734,2016,15,21,"hispanic"
1735,2016,14,20,"white"
1736,2016,8,30,"white"
1737,2016,12,18,"white"
1739,2016,17,32,"white"
1741,2016,12,26,"white"
1743,2016,12,24,"black"
1744,2016,15,22,"white"
1745,2016,6,30,"white"
1747,2016,13,20,"white"
1749,2016,18,32,"black"
1751,2016,14,23,"white"
1752,2016,14,18,"black"
1753,2016,16,17,"black"
1754,2016,14,23,"black"
1755,2016,16,17,"white"
1756,2016,14,14,"other"
1759,2016,7,20,"black"
1760,2016,12,20,"white"
1761,2016,8,24,"black"
1762,2016,5,18,"black"
1763,2016,15,21,"white"
1764,2016,14,17,"black"
1765,2016,12,15,"black"
1766,2016,12,20,"black"
1767,2016,12,17,"white"
1768,2016,12,19,"black"
1769,2016,13,17,"black"
1770,2016,8,18,"black"
1771,2016,16,29,"black"
1772,2016,14,16,"black"
1774,2016,16,26,"white"
1778,2016,12,17,"white"
1779,2016,16,26,"black"
1780,2016,12,23,"black"
1782,2016,18,30,"white"
1783,2016,17,27,"white"
1784,2016,17,37,"white"
1785,2016,14,26,"white"
1786,2016,12,21,"black"
1787,2016,12,27,"hispanic"
1788,2016,14,17,"other"
1789,2016,12,25,"white"
1790,2016,13,20,"black"
1792,2016,15,16,"black"
1793,2016,12,19,"black"
1796,2016,16,33,"black"
1800,2016,16,26,"black"
1801,2016,12,21,"white"
1802,2016,16,32,"white"
1803,2016,16,34,"white"
1804,2016,18,29,"white"
1805,2016,12,23,"white"
1809,2016,12,21,"white"
1810,2016,16,27,"white"
1811,2016,18,29,"white"
1812,2016,14,23,"black"
1813,2016,14,24,"white"
1814,2016,13,20,"white"
1815,2016,14,20,"white"
1816,2016,12,19,"white"
1817,2016,12,20,"white"
1818,2016,12,21,"white"
1819,2016,12,27,"white"
1820,2016,20,23,"white"
1821,2016,16,40,"white"
1822,2016,12,20,"white"
1824,2016,12,28,"white"
1827,2016,16,17,"black"
1828,2016,15,20,"black"
1829,2016,14,27,"black"
1830,2016,12,23,"black"
1831,2016,12,19,"white"
1832,2016,13,28,"white"
1833,2016,12,20,"white"
1834,2016,11,30,"hispanic"
1835,2016,9,18,"hispanic"
1836,2016,16,23,"black"
1837,2016,12,29,"white"
1838,2016,16,20,"white"
1839,2016,14,29,"white"
1840,2016,12,24,"white"
1841,2016,12,20,"white"
1842,2016,8,20,"white"
1843,2016,14,18,"white"
1844,2016,13,26,"white"
1845,2016,12,20,"white"
1846,2016,12,17,"white"
1847,2016,15,34,"white"
1848,2016,16,30,"white"
1849,2016,12,21,"white"
1850,2016,12,22,"white"
1851,2016,17,30,"white"
1852,2016,14,23,"white"
1854,2016,14,22,"white"
1856,2016,12,20,"black"
1858,2016,16,17,"black"
1860,2016,11,16,"black"
1861,2016,15,26,"hispanic"
1862,2016,16,25,"black"
1863,2016,13,21,"white"
1864,2016,14,20,"black"
1866,2016,10,18,"white"
1867,2016,14,24,"white"
1868,2016,8,20,"white"
1869,2016,14,19,"white"
1870,2016,13,27,"white"
1871,2016,9,16,"white"
1872,2016,12,22,"white"
1873,2016,12,24,"white"
1874,2016,13,21,"white"
1875,2016,16,23,"white"
1876,2016,15,18,"white"
1877,2016,12,24,"white"
1878,2016,12,23,"white"
1879,2016,12,32,"white"
1880,2016,18,24,"black"
1881,2016,15,24,"white"
1882,2016,11,17,"white"
1883,2016,16,31,"white"
1884,2016,12,22,"white"
1885,2016,17,33,"black"
1886,2016,10,20,"black"
1887,2016,14,16,"white"
1889,2016,20,35,"white"
1891,2016,17,25,"white"
1893,2016,14,23,"white"
1895,2016,20,25,"white"
1896,2016,14,18,"white"
1897,2016,17,23,"white"
1901,2016,14,19,"white"
1902,2016,13,19,"white"
1904,2016,13,17,"black"
1905,2016,16,27,"hispanic"
1906,2016,14,21,"black"
1907,2016,12,20,"black"
1910,2016,12,21,"black"
1911,2016,12,18,"black"
1913,2016,12,23,"black"
1914,2016,9,23,"white"
1915,2016,17,23,"black"
1916,2016,15,24,"black"
1918,2016,10,26,"black"
1919,2016,17,25,"black"
1920,2016,11,16,"black"
1921,2016,13,20,"white"
1922,2016,14,19,"white"
1923,2016,14,20,"white"
1924,2016,10,25,"white"
1925,2016,8,21,"white"
1926,2016,11,23,"white"
1927,2016,12,22,"white"
1928,2016,16,29,"black"
1929,2016,16,28,"black"
1931,2016,14,18,"black"
1932,2016,10,23,"black"
1933,2016,16,25,"black"
1934,2016,16,30,"white"
1936,2016,16,32,"white"
1937,2016,12,27,"hispanic"
1938,2016,14,32,"white"
1939,2016,13,20,"white"
1940,2016,12,20,"white"
1943,2016,14,26,"white"
1944,2016,10,30,"white"
1946,2016,8,25,"white"
1949,2016,16,25,"black"
1950,2016,16,28,"white"
1951,2016,12,18,"white"
1953,2016,12,20,"white"
1954,2016,12,22,"white"
1956,2016,12,28,"white"
1957,2016,14,23,"white"
1958,2016,12,21,"white"
1959,2016,7,18,"hispanic"
1960,2016,16,28,"white"
1961,2016,12,19,"white"
1963,2016,12,20,"white"
1964,2016,11,22,"black"
1965,2016,11,26,"black"
1966,2016,19,29,"white"
1967,2016,16,30,"white"
1968,2016,16,23,"white"
1969,2016,16,27,"white"
1970,2016,12,18,"white"
1971,2016,18,33,"white"
1972,2016,13,24,"white"
1973,2016,16,27,"white"
1974,2016,11,33,"white"
1975,2016,12,21,"white"
1976,2016,10,17,"white"
1977,2016,13,23,"white"
1978,2016,17,20,"white"
1979,2016,12,40,"white"
1980,2016,7,19,"white"
1981,2016,12,19,"white"
1983,2016,12,23,"white"
1985,2016,12,25,"white"
1986,2016,16,23,"white"
1987,2016,12,26,"white"
1988,2016,16,35,"white"
1989,2016,15,35,"white"
1990,2016,11,25,"white"
1991,2016,15,28,"white"
1992,2016,12,20,"white"
1993,2016,14,21,"white"
1994,2016,14,17,"white"
1995,2016,14,21,"white"
1996,2016,13,25,"white"
1997,2016,12,29,"white"
1998,2016,17,19,"white"
2000,2016,12,33,"white"
2004,2016,13,19,"white"
2005,2016,12,22,"white"
2006,2016,14,22,"white"
2007,2016,14,25,"white"
2008,2016,16,22,"white"
2009,2016,19,29,"white"
2011,2016,16,24,"white"
2013,2016,16,26,"other"
2014,2016,19,30,"white"
2015,2016,18,28,"white"
2017,2016,20,24,"white"
2019,2016,12,17,"white"
2021,2016,16,27,"white"
2022,2016,14,22,"white"
2023,2016,13,37,"white"
2024,2016,16,29,"white"
2026,2016,12,26,"white"
2029,2016,12,25,"white"
2030,2016,15,35,"white"
2031,2016,16,27,"white"
2032,2016,13,18,"white"
2033,2016,12,20,"white"
2034,2016,12,20,"white"
2035,2016,12,19,"white"
2037,2016,17,30,"white"
2039,2016,16,29,"white"
2041,2016,12,22,"white"
2042,2016,12,31,"white"
2044,2016,12,23,"white"
2045,2016,11,18,"black"
2046,2016,15,18,"white"
2051,2016,11,23,"white"
2053,2016,12,25,"white"
2054,2016,17,32,"white"
2055,2016,12,26,"white"
2056,2016,16,23,"black"
2057,2016,5,22,"black"
2059,2016,19,29,"white"
2060,2016,15,24,"black"
2061,2016,12,29,"white"
2062,2016,13,19,"white"
2063,2016,16,30,"white"
2064,2016,12,25,"white"
2065,2016,13,21,"white"
2067,2016,12,20,"white"
2068,2016,12,21,"white"
2072,2016,18,29,"white"
2073,2016,16,37,"white"
2074,2016,20,25,"white"
2075,2016,20,27,"white"
2076,2016,12,28,"white"
2078,2016,12,20,"white"
2079,2016,18,32,"white"
2081,2016,12,23,"white"
2082,2016,18,31,"white"
2083,2016,16,18,"white"
2084,2016,12,20,"white"
2086,2016,14,23,"white"
2087,2016,12,28,"white"
2088,2016,13,25,"white"
2089,2016,12,21,"white"
2090,2016,10,23,"white"
2091,2016,12,21,"white"
2092,2016,13,17,"white"
2095,2016,17,26,"white"
2096,2016,19,31,"white"
2097,2016,16,19,"white"
2099,2016,9,19,"white"
2100,2016,16,42,"white"
2101,2016,12,18,"white"
2102,2016,12,18,"white"
2106,2016,17,24,"white"
2107,2016,12,30,"white"
2108,2016,12,23,"black"
2111,2016,13,24,"white"
2112,2016,14,18,"white"
2113,2016,14,28,"white"
2115,2016,13,21,"other"
2116,2016,11,19,"white"
2117,2016,12,23,"white"
2118,2016,13,24,"white"
2119,2016,13,23,"white"
2120,2016,13,25,"white"
2121,2016,12,19,"white"
2123,2016,16,29,"white"
2124,2016,17,24,"white"
2125,2016,12,28,"white"
2126,2016,12,16,"white"
2127,2016,16,28,"white"
2128,2016,14,21,"white"
2130,2016,16,26,"white"
2131,2016,16,26,"white"
2132,2016,12,20,"white"
2133,2016,12,28,"white"
2134,2016,12,28,"white"
2135,2016,17,30,"white"
2136,2016,10,16,"white"
2137,2016,16,27,"white"
2138,2016,12,18,"white"
2139,2016,20,31,"white"
2140,2016,12,22,"white"
2141,2016,12,20,"white"
2142,2016,12,35,"white"
2143,2016,14,27,"other"
2144,2016,12,21,"white"
2146,2016,12,25,"white"
2147,2016,14,14,"white"
2148,2016,12,35,"white"
2149,2016,12,24,"white"
2150,2016,12,21,"white"
2151,2016,12,25,"white"
2153,2016,16,27,"white"
2154,2016,11,30,"white"
2155,2016,12,25,"white"
2156,2016,12,23,"white"
2158,2016,12,24,"white"
2159,2016,14,24,"white"
2160,2016,8,20,"white"
2161,2016,12,20,"black"
2162,2016,14,22,"white"
2164,2016,11,21,"white"
2165,2016,6,22,"white"
2166,2016,11,25,"white"
2167,2016,16,29,"white"
2169,2016,11,20,"white"
2170,2016,12,25,"white"
2171,2016,13,25,"white"
2172,2016,16,21,"white"
2173,2016,12,19,"white"
2174,2016,8,19,"white"
2176,2016,14,26,"white"
2177,2016,12,24,"white"
2179,2016,11,24,"white"
2181,2016,14,21,"white"
2182,2016,12,24,"hispanic"
2184,2016,12,19,"white"
2185,2016,12,19,"white"
2188,2016,19,23,"white"
2190,2016,18,22,"white"
2191,2016,17,25,"white"
2194,2016,12,22,"black"
2197,2016,20,21,"white"
2198,2016,14,19,"white"
2199,2016,12,22,"white"
2200,2016,14,27,"white"
2202,2016,16,28,"white"
2203,2016,12,18,"white"
2204,2016,12,25,"white"
2205,2016,19,31,"white"
2206,2016,12,23,"white"
2208,2016,12,26,"white"
2209,2016,10,30,"white"
2210,2016,12,20,"white"
2211,2016,17,30,"white"
2214,2016,12,27,"hispanic"
2215,2016,12,24,"black"
2216,2016,14,21,"black"
2218,2016,10,22,"white"
2219,2016,12,20,"black"
2221,2016,14,16,"black"
2222,2016,12,23,"hispanic"
2223,2016,13,25,"white"
2226,2016,17,35,"white"
2227,2016,12,24,"white"
2228,2016,12,20,"white"
2230,2016,12,25,"white"
2231,2016,15,29,"white"
2232,2016,13,21,"black"
2233,2016,12,27,"white"
2236,2016,11,16,"black"
2239,2016,10,16,"black"
2242,2016,15,20,"white"
2243,2016,17,34,"white"
2244,2016,12,26,"white"
2247,2016,12,19,"black"
2248,2016,12,30,"black"
2249,2016,12,18,"black"
2250,2016,12,25,"black"
2252,2016,12,17,"white"
2253,2016,15,25,"black"
2254,2016,9,17,"other"
2255,2016,7,17,"black"
2256,2016,7,19,"black"
2257,2016,12,23,"black"
2258,2016,10,18,"black"
2259,2016,12,22,"black"
2260,2016,16,22,"hispanic"
2261,2016,14,17,"white"
2262,2016,12,26,"white"
2263,2016,16,27,"white"
2264,2016,12,14,"hispanic"
2265,2016,11,23,"hispanic"
2266,2016,10,19,"white"
2268,2016,14,19,"white"
2269,2016,14,20,"white"
2271,2016,12,25,"white"
2272,2016,12,23,"white"
2274,2016,12,19,"white"
2275,2016,10,19,"hispanic"
2277,2016,12,32,"white"
2278,2016,11,27,"white"
2279,2016,20,32,"hispanic"
2280,2016,14,19,"white"
2281,2016,16,32,"black"
2282,2016,11,16,"black"
2283,2016,12,18,"hispanic"
2284,2016,16,46,"hispanic"
2285,2016,10,15,"black"
2286,2016,11,18,"hispanic"
2287,2016,10,17,"hispanic"
2288,2016,11,17,"black"
2289,2016,6,31,"hispanic"
2290,2016,14,15,"hispanic"
2292,2016,12,20,"hispanic"
2293,2016,12,17,"hispanic"
2294,2016,12,23,"hispanic"
2295,2016,13,21,"black"
2296,2016,12,26,"hispanic"
2297,2016,10,18,"white"
2298,2016,12,19,"white"
2299,2016,10,17,"hispanic"
2300,2016,17,18,"hispanic"
2301,2016,14,25,"hispanic"
2302,2016,9,26,"hispanic"
2303,2016,15,33,"hispanic"
2304,2016,6,20,"hispanic"
2305,2016,12,19,"hispanic"
2306,2016,14,21,"hispanic"
2307,2016,14,24,"hispanic"
2308,2016,11,18,"black"
2309,2016,16,28,"black"
2310,2016,6,25,"hispanic"
2311,2016,14,18,"hispanic"
2312,2016,16,17,"other"
2313,2016,16,24,"white"
2314,2016,20,33,"white"
2315,2016,11,25,"hispanic"
2318,2016,16,23,"white"
2322,2016,12,18,"white"
2328,2016,16,22,"hispanic"
2329,2016,8,15,"black"
2330,2016,12,35,"hispanic"
2331,2016,13,28,"white"
2332,2016,15,20,"other"
2333,2016,16,26,"hispanic"
2334,2016,9,25,"hispanic"
2335,2016,12,19,"hispanic"
2336,2016,17,29,"white"
2337,2016,16,33,"white"
2338,2016,11,19,"white"
2339,2016,10,18,"hispanic"
2343,2016,14,20,"black"
2344,2016,12,25,"white"
2345,2016,12,25,"white"
2348,2016,18,32,"white"
2349,2016,18,27,"white"
2350,2016,14,28,"white"
2351,2016,18,30,"white"
2352,2016,16,29,"white"
2353,2016,16,26,"other"
2354,2016,19,29,"white"
2356,2016,12,30,"white"
2357,2016,11,32,"white"
2358,2016,16,25,"white"
2359,2016,16,27,"white"
2360,2016,18,28,"white"
2361,2016,18,33,"white"
2362,2016,16,39,"white"
2365,2016,9,20,"white"
2367,2016,6,24,"hispanic"
2368,2016,18,27,"white"
2369,2016,13,18,"white"
2372,2016,12,17,"black"
2373,2016,13,23,"white"
2374,2016,10,21,"hispanic"
2375,2016,13,27,"white"
2376,2016,14,21,"black"
2377,2016,12,17,"white"
2378,2016,14,20,"black"
2381,2016,4,19,"hispanic"
2382,2016,15,38,"hispanic"
2384,2016,12,21,"hispanic"
2385,2016,1,25,"hispanic"
2386,2016,6,28,"hispanic"
2388,2016,12,20,"hispanic"
2391,2016,16,21,"white"
2392,2016,14,36,"hispanic"
2393,2016,14,25,"white"
2394,2016,9,24,"hispanic"
2395,2016,11,19,"hispanic"
2397,2016,12,25,"hispanic"
2398,2016,11,33,"white"
2402,2016,6,21,"white"
2403,2016,15,24,"black"
2404,2016,16,20,"hispanic"
2405,2016,6,17,"hispanic"
2406,2016,13,16,"hispanic"
2407,2016,11,19,"hispanic"
2408,2016,15,40,"white"
2409,2016,14,21,"black"
2410,2016,8,30,"hispanic"
2413,2016,12,21,"hispanic"
2414,2016,16,21,"white"
2415,2016,16,19,"hispanic"
2416,2016,13,35,"white"
2417,2016,12,21,"hispanic"
2418,2016,12,21,"white"
2419,2016,20,32,"white"
2420,2016,12,21,"white"
2421,2016,14,27,"white"
2422,2016,17,26,"white"
2423,2016,12,18,"white"
2425,2016,17,26,"hispanic"
2426,2016,12,33,"white"
2428,2016,13,21,"white"
2429,2016,18,40,"white"
2430,2016,16,31,"white"
2433,2016,14,27,"hispanic"
2435,2016,10,18,"white"
2439,2016,19,30,"white"
2440,2016,15,25,"white"
2441,2016,16,38,"white"
2449,2016,17,18,"white"
2450,2016,13,22,"white"
2452,2016,12,27,"white"
2455,2016,13,20,"white"
2458,2016,14,20,"white"
